tournament,startTime,match_id,esports_game_id,game_num,team_a_name,team_b_name,has_vods
lck_split_3_2025,2025-07-23T08:00:00Z,113503500599535370,113503500599535371,1,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-07-23T08:00:00Z,113503500599535370,113503500599535372,2,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-07-23T08:00:00Z,113503500599535370,113503500599535373,3,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-07-23T10:00:00Z,113503500599535246,113503500599535247,1,Gen.G Esports,Hanwha Life Esports,1
lck_split_3_2025,2025-07-23T10:00:00Z,113503500599535246,113503500599535248,2,Gen.G Esports,Hanwha Life Esports,1
lck_split_3_2025,2025-07-23T10:00:00Z,113503500599535246,113503500599535249,3,Gen.G Esports,Hanwha Life Esports,0
lck_split_3_2025,2025-07-24T08:00:00Z,113503500599535390,113503500599535391,1,DN SOOPers,BNK FEARX,1
lck_split_3_2025,2025-07-24T08:00:00Z,113503500599535390,113503500599535392,2,DN SOOPers,BNK FEARX,1
lck_split_3_2025,2025-07-24T08:00:00Z,113503500599535390,113503500599535393,3,DN SOOPers,BNK FEARX,0
lck_split_3_2025,2025-07-24T10:00:00Z,113503500599535282,113503500599535283,1,kt Rolster,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-07-24T10:00:00Z,113503500599535282,113503500599535284,2,kt Rolster,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-07-24T10:00:00Z,113503500599535282,113503500599535285,3,kt Rolster,NONGSHIM RED FORCE,0
lck_split_3_2025,2025-07-25T08:00:00Z,113503500599535250,113503500599535251,1,T1,Gen.G Esports,1
lck_split_3_2025,2025-07-25T08:00:00Z,113503500599535250,113503500599535252,2,T1,Gen.G Esports,1
lck_split_3_2025,2025-07-25T08:00:00Z,113503500599535250,113503500599535253,3,T1,Gen.G Esports,1
lck_split_3_2025,2025-07-25T10:00:00Z,113503500599535394,113503500599535395,1,HANJIN BRION,KIWOOM DRX,1
lck_split_3_2025,2025-07-25T10:00:00Z,113503500599535394,113503500599535396,2,HANJIN BRION,KIWOOM DRX,1
lck_split_3_2025,2025-07-25T10:00:00Z,113503500599535394,113503500599535397,3,HANJIN BRION,KIWOOM DRX,1
lck_split_3_2025,2025-07-26T06:00:00Z,113503500599535366,113503500599535367,1,Dplus KIA,BNK FEARX,1
lck_split_3_2025,2025-07-26T06:00:00Z,113503500599535366,113503500599535368,2,Dplus KIA,BNK FEARX,1
lck_split_3_2025,2025-07-26T06:00:00Z,113503500599535366,113503500599535369,3,Dplus KIA,BNK FEARX,0
lck_split_3_2025,2025-07-26T08:00:00Z,113503500599535270,113503500599535271,1,Hanwha Life Esports,kt Rolster,1
lck_split_3_2025,2025-07-26T08:00:00Z,113503500599535270,113503500599535272,2,Hanwha Life Esports,kt Rolster,1
lck_split_3_2025,2025-07-26T08:00:00Z,113503500599535270,113503500599535273,3,Hanwha Life Esports,kt Rolster,0
lck_split_3_2025,2025-07-27T06:00:00Z,113503500599535402,113503500599535403,1,DN SOOPers,KIWOOM DRX,1
lck_split_3_2025,2025-07-27T06:00:00Z,113503500599535402,113503500599535404,2,DN SOOPers,KIWOOM DRX,1
lck_split_3_2025,2025-07-27T06:00:00Z,113503500599535402,113503500599535405,3,DN SOOPers,KIWOOM DRX,1
lck_split_3_2025,2025-07-27T08:00:00Z,113503500599535274,113503500599535275,1,T1,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-07-27T08:00:00Z,113503500599535274,113503500599535276,2,T1,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-07-27T08:00:00Z,113503500599535274,113503500599535277,3,T1,NONGSHIM RED FORCE,0
lck_split_3_2025,2025-07-30T08:00:00Z,113503500599535374,113503500599535375,1,KIWOOM DRX,Dplus KIA,1
lck_split_3_2025,2025-07-30T08:00:00Z,113503500599535374,113503500599535376,2,KIWOOM DRX,Dplus KIA,1
lck_split_3_2025,2025-07-30T08:00:00Z,113503500599535374,113503500599535377,3,KIWOOM DRX,Dplus KIA,1
lck_split_3_2025,2025-07-30T10:00:00Z,113503500599535278,113503500599535279,1,kt Rolster,T1,1
lck_split_3_2025,2025-07-30T10:00:00Z,113503500599535278,113503500599535280,2,kt Rolster,T1,1
lck_split_3_2025,2025-07-30T10:00:00Z,113503500599535278,113503500599535281,3,kt Rolster,T1,0
lck_split_3_2025,2025-07-31T08:00:00Z,113503500599535382,113503500599535383,1,BNK FEARX,HANJIN BRION,1
lck_split_3_2025,2025-07-31T08:00:00Z,113503500599535382,113503500599535384,2,BNK FEARX,HANJIN BRION,1
lck_split_3_2025,2025-07-31T08:00:00Z,113503500599535382,113503500599535385,3,BNK FEARX,HANJIN BRION,0
lck_split_3_2025,2025-07-31T10:00:00Z,113503500599535266,113503500599535267,1,NONGSHIM RED FORCE,Hanwha Life Esports,1
lck_split_3_2025,2025-07-31T10:00:00Z,113503500599535266,113503500599535268,2,NONGSHIM RED FORCE,Hanwha Life Esports,1
lck_split_3_2025,2025-07-31T10:00:00Z,113503500599535266,113503500599535269,3,NONGSHIM RED FORCE,Hanwha Life Esports,0
lck_split_3_2025,2025-08-01T08:00:00Z,113503500599535258,113503500599535259,1,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-08-01T08:00:00Z,113503500599535258,113503500599535260,2,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-08-01T08:00:00Z,113503500599535258,113503500599535261,3,Gen.G Esports,kt Rolster,0
lck_split_3_2025,2025-08-01T10:00:00Z,113503500599535378,113503500599535379,1,Dplus KIA,DN SOOPers,1
lck_split_3_2025,2025-08-01T10:00:00Z,113503500599535378,113503500599535380,2,Dplus KIA,DN SOOPers,1
lck_split_3_2025,2025-08-01T10:00:00Z,113503500599535378,113503500599535381,3,Dplus KIA,DN SOOPers,0
lck_split_3_2025,2025-08-02T06:00:00Z,113503500599535262,113503500599535263,1,T1,Hanwha Life Esports,1
lck_split_3_2025,2025-08-02T06:00:00Z,113503500599535262,113503500599535264,2,T1,Hanwha Life Esports,1
lck_split_3_2025,2025-08-02T06:00:00Z,113503500599535262,113503500599535265,3,T1,Hanwha Life Esports,0
lck_split_3_2025,2025-08-02T08:00:00Z,113503500599535386,113503500599535387,1,BNK FEARX,KIWOOM DRX,1
lck_split_3_2025,2025-08-02T08:00:00Z,113503500599535386,113503500599535388,2,BNK FEARX,KIWOOM DRX,1
lck_split_3_2025,2025-08-02T08:00:00Z,113503500599535386,113503500599535389,3,BNK FEARX,KIWOOM DRX,1
lck_split_3_2025,2025-08-03T06:00:00Z,113503500599535398,113503500599535399,1,DN SOOPers,HANJIN BRION,1
lck_split_3_2025,2025-08-03T06:00:00Z,113503500599535398,113503500599535400,2,DN SOOPers,HANJIN BRION,1
lck_split_3_2025,2025-08-03T06:00:00Z,113503500599535398,113503500599535401,3,DN SOOPers,HANJIN BRION,0
lck_split_3_2025,2025-08-03T08:00:00Z,113503500599535254,113503500599535255,1,NONGSHIM RED FORCE,Gen.G Esports,1
lck_split_3_2025,2025-08-03T08:00:00Z,113503500599535254,113503500599535256,2,NONGSHIM RED FORCE,Gen.G Esports,1
lck_split_3_2025,2025-08-03T08:00:00Z,113503500599535254,113503500599535257,3,NONGSHIM RED FORCE,Gen.G Esports,0
lck_split_3_2025,2025-08-06T08:00:00Z,113503500599535306,113503500599535307,1,Hanwha Life Esports,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-08-06T08:00:00Z,113503500599535306,113503500599535308,2,Hanwha Life Esports,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-08-06T08:00:00Z,113503500599535306,113503500599535309,3,Hanwha Life Esports,NONGSHIM RED FORCE,0
lck_split_3_2025,2025-08-06T10:00:00Z,113503500599535422,113503500599535423,1,HANJIN BRION,BNK FEARX,1
lck_split_3_2025,2025-08-06T10:00:00Z,113503500599535422,113503500599535424,2,HANJIN BRION,BNK FEARX,1
lck_split_3_2025,2025-08-06T10:00:00Z,113503500599535422,113503500599535425,3,HANJIN BRION,BNK FEARX,0
lck_split_3_2025,2025-08-07T08:00:00Z,113503500599535442,113503500599535443,1,KIWOOM DRX,DN SOOPers,1
lck_split_3_2025,2025-08-07T08:00:00Z,113503500599535442,113503500599535444,2,KIWOOM DRX,DN SOOPers,1
lck_split_3_2025,2025-08-07T08:00:00Z,113503500599535442,113503500599535445,3,KIWOOM DRX,DN SOOPers,1
lck_split_3_2025,2025-08-07T10:00:00Z,113503500599535290,113503500599535291,1,Gen.G Esports,T1,1
lck_split_3_2025,2025-08-07T10:00:00Z,113503500599535290,113503500599535292,2,Gen.G Esports,T1,1
lck_split_3_2025,2025-08-07T10:00:00Z,113503500599535290,113503500599535293,3,Gen.G Esports,T1,1
lck_split_3_2025,2025-08-08T08:00:00Z,113503500599535406,113503500599535407,1,BNK FEARX,Dplus KIA,1
lck_split_3_2025,2025-08-08T08:00:00Z,113503500599535406,113503500599535408,2,BNK FEARX,Dplus KIA,1
lck_split_3_2025,2025-08-08T08:00:00Z,113503500599535406,113503500599535409,3,BNK FEARX,Dplus KIA,0
lck_split_3_2025,2025-08-08T10:00:00Z,113503500599535310,113503500599535311,1,kt Rolster,Hanwha Life Esports,1
lck_split_3_2025,2025-08-08T10:00:00Z,113503500599535310,113503500599535312,2,kt Rolster,Hanwha Life Esports,1
lck_split_3_2025,2025-08-08T10:00:00Z,113503500599535310,113503500599535313,3,kt Rolster,Hanwha Life Esports,0
lck_split_3_2025,2025-08-09T06:00:00Z,113503500599535434,113503500599535435,1,KIWOOM DRX,HANJIN BRION,1
lck_split_3_2025,2025-08-09T06:00:00Z,113503500599535434,113503500599535436,2,KIWOOM DRX,HANJIN BRION,1
lck_split_3_2025,2025-08-09T06:00:00Z,113503500599535434,113503500599535437,3,KIWOOM DRX,HANJIN BRION,1
lck_split_3_2025,2025-08-09T08:00:00Z,113503500599535314,113503500599535315,1,NONGSHIM RED FORCE,T1,1
lck_split_3_2025,2025-08-09T08:00:00Z,113503500599535314,113503500599535316,2,NONGSHIM RED FORCE,T1,1
lck_split_3_2025,2025-08-09T08:00:00Z,113503500599535314,113503500599535317,3,NONGSHIM RED FORCE,T1,0
lck_split_3_2025,2025-08-10T06:00:00Z,113503500599535298,113503500599535299,1,kt Rolster,Gen.G Esports,1
lck_split_3_2025,2025-08-10T06:00:00Z,113503500599535298,113503500599535300,2,kt Rolster,Gen.G Esports,1
lck_split_3_2025,2025-08-10T06:00:00Z,113503500599535298,113503500599535301,3,kt Rolster,Gen.G Esports,0
lck_split_3_2025,2025-08-10T08:00:00Z,113503500599535418,113503500599535419,1,DN SOOPers,Dplus KIA,1
lck_split_3_2025,2025-08-10T08:00:00Z,113503500599535418,113503500599535420,2,DN SOOPers,Dplus KIA,1
lck_split_3_2025,2025-08-10T08:00:00Z,113503500599535418,113503500599535421,3,DN SOOPers,Dplus KIA,0
lck_split_3_2025,2025-08-13T08:00:00Z,113503500599535318,113503500599535319,1,T1,kt Rolster,1
lck_split_3_2025,2025-08-13T08:00:00Z,113503500599535318,113503500599535320,2,T1,kt Rolster,1
lck_split_3_2025,2025-08-13T08:00:00Z,113503500599535318,113503500599535321,3,T1,kt Rolster,0
lck_split_3_2025,2025-08-13T10:00:00Z,113503500599535430,113503500599535431,1,BNK FEARX,DN SOOPers,1
lck_split_3_2025,2025-08-13T10:00:00Z,113503500599535430,113503500599535432,2,BNK FEARX,DN SOOPers,1
lck_split_3_2025,2025-08-13T10:00:00Z,113503500599535430,113503500599535433,3,BNK FEARX,DN SOOPers,1
lck_split_3_2025,2025-08-14T08:00:00Z,113503500599535294,113503500599535295,1,Gen.G Esports,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-08-14T08:00:00Z,113503500599535294,113503500599535296,2,Gen.G Esports,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-08-14T08:00:00Z,113503500599535294,113503500599535297,3,Gen.G Esports,NONGSHIM RED FORCE,0
lck_split_3_2025,2025-08-14T10:00:00Z,113503500599535414,113503500599535415,1,Dplus KIA,KIWOOM DRX,1
lck_split_3_2025,2025-08-14T10:00:00Z,113503500599535414,113503500599535416,2,Dplus KIA,KIWOOM DRX,1
lck_split_3_2025,2025-08-14T10:00:00Z,113503500599535414,113503500599535417,3,Dplus KIA,KIWOOM DRX,0
lck_split_3_2025,2025-08-15T08:00:00Z,113503500599535438,113503500599535439,1,HANJIN BRION,DN SOOPers,1
lck_split_3_2025,2025-08-15T08:00:00Z,113503500599535438,113503500599535440,2,HANJIN BRION,DN SOOPers,1
lck_split_3_2025,2025-08-15T08:00:00Z,113503500599535438,113503500599535441,3,HANJIN BRION,DN SOOPers,1
lck_split_3_2025,2025-08-15T10:00:00Z,113503500599535302,113503500599535303,1,Hanwha Life Esports,T1,1
lck_split_3_2025,2025-08-15T10:00:00Z,113503500599535302,113503500599535304,2,Hanwha Life Esports,T1,1
lck_split_3_2025,2025-08-15T10:00:00Z,113503500599535302,113503500599535305,3,Hanwha Life Esports,T1,0
lck_split_3_2025,2025-08-16T06:00:00Z,113503500599535322,113503500599535323,1,NONGSHIM RED FORCE,kt Rolster,1
lck_split_3_2025,2025-08-16T06:00:00Z,113503500599535322,113503500599535324,2,NONGSHIM RED FORCE,kt Rolster,1
lck_split_3_2025,2025-08-16T06:00:00Z,113503500599535322,113503500599535325,3,NONGSHIM RED FORCE,kt Rolster,1
lck_split_3_2025,2025-08-16T08:00:00Z,113503500599535426,113503500599535427,1,KIWOOM DRX,BNK FEARX,1
lck_split_3_2025,2025-08-16T08:00:00Z,113503500599535426,113503500599535428,2,KIWOOM DRX,BNK FEARX,1
lck_split_3_2025,2025-08-16T08:00:00Z,113503500599535426,113503500599535429,3,KIWOOM DRX,BNK FEARX,1
lck_split_3_2025,2025-08-17T06:00:00Z,113503500599535286,113503500599535287,1,Hanwha Life Esports,Gen.G Esports,1
lck_split_3_2025,2025-08-17T06:00:00Z,113503500599535286,113503500599535288,2,Hanwha Life Esports,Gen.G Esports,1
lck_split_3_2025,2025-08-17T06:00:00Z,113503500599535286,113503500599535289,3,Hanwha Life Esports,Gen.G Esports,1
lck_split_3_2025,2025-08-17T08:00:00Z,113503500599535410,113503500599535411,1,HANJIN BRION,Dplus KIA,1
lck_split_3_2025,2025-08-17T08:00:00Z,113503500599535410,113503500599535412,2,HANJIN BRION,Dplus KIA,1
lck_split_3_2025,2025-08-17T08:00:00Z,113503500599535410,113503500599535413,3,HANJIN BRION,Dplus KIA,0
lck_split_3_2025,2025-08-20T08:00:00Z,113503500599535482,113503500599535483,1,KIWOOM DRX,DN SOOPers,1
lck_split_3_2025,2025-08-20T08:00:00Z,113503500599535482,113503500599535484,2,KIWOOM DRX,DN SOOPers,1
lck_split_3_2025,2025-08-20T08:00:00Z,113503500599535482,113503500599535485,3,KIWOOM DRX,DN SOOPers,0
lck_split_3_2025,2025-08-20T10:00:00Z,113503500599535334,113503500599535335,1,Gen.G Esports,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-08-20T10:00:00Z,113503500599535334,113503500599535336,2,Gen.G Esports,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-08-20T10:00:00Z,113503500599535334,113503500599535337,3,Gen.G Esports,NONGSHIM RED FORCE,0
lck_split_3_2025,2025-08-21T08:00:00Z,113503500599535350,113503500599535351,1,kt Rolster,Hanwha Life Esports,1
lck_split_3_2025,2025-08-21T08:00:00Z,113503500599535350,113503500599535352,2,kt Rolster,Hanwha Life Esports,1
lck_split_3_2025,2025-08-21T08:00:00Z,113503500599535350,113503500599535353,3,kt Rolster,Hanwha Life Esports,1
lck_split_3_2025,2025-08-21T10:00:00Z,113503500599535462,113503500599535463,1,HANJIN BRION,BNK FEARX,1
lck_split_3_2025,2025-08-21T10:00:00Z,113503500599535462,113503500599535464,2,HANJIN BRION,BNK FEARX,1
lck_split_3_2025,2025-08-21T10:00:00Z,113503500599535462,113503500599535465,3,HANJIN BRION,BNK FEARX,1
lck_split_3_2025,2025-08-22T08:00:00Z,113503500599535354,113503500599535355,1,NONGSHIM RED FORCE,T1,1
lck_split_3_2025,2025-08-22T08:00:00Z,113503500599535354,113503500599535356,2,NONGSHIM RED FORCE,T1,1
lck_split_3_2025,2025-08-22T08:00:00Z,113503500599535354,113503500599535357,3,NONGSHIM RED FORCE,T1,1
lck_split_3_2025,2025-08-22T10:00:00Z,113503500599535454,113503500599535455,1,Dplus KIA,KIWOOM DRX,1
lck_split_3_2025,2025-08-22T10:00:00Z,113503500599535454,113503500599535456,2,Dplus KIA,KIWOOM DRX,1
lck_split_3_2025,2025-08-22T10:00:00Z,113503500599535454,113503500599535457,3,Dplus KIA,KIWOOM DRX,1
lck_split_3_2025,2025-08-23T06:00:00Z,113503500599535326,113503500599535327,1,Hanwha Life Esports,Gen.G Esports,1
lck_split_3_2025,2025-08-23T06:00:00Z,113503500599535326,113503500599535328,2,Hanwha Life Esports,Gen.G Esports,1
lck_split_3_2025,2025-08-23T06:00:00Z,113503500599535326,113503500599535329,3,Hanwha Life Esports,Gen.G Esports,1
lck_split_3_2025,2025-08-23T08:00:00Z,113503500599535478,113503500599535479,1,HANJIN BRION,DN SOOPers,1
lck_split_3_2025,2025-08-23T08:00:00Z,113503500599535478,113503500599535480,2,HANJIN BRION,DN SOOPers,1
lck_split_3_2025,2025-08-23T08:00:00Z,113503500599535478,113503500599535481,3,HANJIN BRION,DN SOOPers,1
lck_split_3_2025,2025-08-24T06:00:00Z,113503500599535446,113503500599535447,1,BNK FEARX,Dplus KIA,1
lck_split_3_2025,2025-08-24T06:00:00Z,113503500599535446,113503500599535448,2,BNK FEARX,Dplus KIA,1
lck_split_3_2025,2025-08-24T06:00:00Z,113503500599535446,113503500599535449,3,BNK FEARX,Dplus KIA,0
lck_split_3_2025,2025-08-24T08:00:00Z,113503500599535358,113503500599535359,1,kt Rolster,T1,1
lck_split_3_2025,2025-08-24T08:00:00Z,113503500599535358,113503500599535360,2,kt Rolster,T1,1
lck_split_3_2025,2025-08-24T08:00:00Z,113503500599535358,113503500599535361,3,kt Rolster,T1,0
lck_split_3_2025,2025-08-27T08:00:00Z,113503500599535342,113503500599535343,1,T1,Hanwha Life Esports,1
lck_split_3_2025,2025-08-27T08:00:00Z,113503500599535342,113503500599535344,2,T1,Hanwha Life Esports,1
lck_split_3_2025,2025-08-27T08:00:00Z,113503500599535342,113503500599535345,3,T1,Hanwha Life Esports,1
lck_split_3_2025,2025-08-27T10:00:00Z,113503500599535470,113503500599535471,1,DN SOOPers,BNK FEARX,1
lck_split_3_2025,2025-08-27T10:00:00Z,113503500599535470,113503500599535472,2,DN SOOPers,BNK FEARX,1
lck_split_3_2025,2025-08-27T10:00:00Z,113503500599535470,113503500599535473,3,DN SOOPers,BNK FEARX,0
lck_split_3_2025,2025-08-28T08:00:00Z,113503500599535450,113503500599535451,1,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-08-28T08:00:00Z,113503500599535450,113503500599535452,2,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-08-28T08:00:00Z,113503500599535450,113503500599535453,3,Dplus KIA,HANJIN BRION,0
lck_split_3_2025,2025-08-28T10:00:00Z,113503500599535338,113503500599535339,1,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-08-28T10:00:00Z,113503500599535338,113503500599535340,2,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-08-28T10:00:00Z,113503500599535338,113503500599535341,3,Gen.G Esports,kt Rolster,0
lck_split_3_2025,2025-08-29T08:00:00Z,113503500599535466,113503500599535467,1,BNK FEARX,KIWOOM DRX,1
lck_split_3_2025,2025-08-29T08:00:00Z,113503500599535466,113503500599535468,2,BNK FEARX,KIWOOM DRX,1
lck_split_3_2025,2025-08-29T08:00:00Z,113503500599535466,113503500599535469,3,BNK FEARX,KIWOOM DRX,1
lck_split_3_2025,2025-08-29T10:00:00Z,113503500599535346,113503500599535347,1,Hanwha Life Esports,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-08-29T10:00:00Z,113503500599535346,113503500599535348,2,Hanwha Life Esports,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-08-29T10:00:00Z,113503500599535346,113503500599535349,3,Hanwha Life Esports,NONGSHIM RED FORCE,0
lck_split_3_2025,2025-08-30T06:00:00Z,113503500599535330,113503500599535331,1,T1,Gen.G Esports,1
lck_split_3_2025,2025-08-30T06:00:00Z,113503500599535330,113503500599535332,2,T1,Gen.G Esports,1
lck_split_3_2025,2025-08-30T06:00:00Z,113503500599535330,113503500599535333,3,T1,Gen.G Esports,1
lck_split_3_2025,2025-08-30T08:00:00Z,113503500599535458,113503500599535459,1,DN SOOPers,Dplus KIA,1
lck_split_3_2025,2025-08-30T08:00:00Z,113503500599535458,113503500599535460,2,DN SOOPers,Dplus KIA,1
lck_split_3_2025,2025-08-30T08:00:00Z,113503500599535458,113503500599535461,3,DN SOOPers,Dplus KIA,1
lck_split_3_2025,2025-08-31T06:00:00Z,113503500599535362,113503500599535363,1,NONGSHIM RED FORCE,kt Rolster,1
lck_split_3_2025,2025-08-31T06:00:00Z,113503500599535362,113503500599535364,2,NONGSHIM RED FORCE,kt Rolster,1
lck_split_3_2025,2025-08-31T06:00:00Z,113503500599535362,113503500599535365,3,NONGSHIM RED FORCE,kt Rolster,0
lck_split_3_2025,2025-08-31T08:00:00Z,113503500599535474,113503500599535475,1,KIWOOM DRX,HANJIN BRION,1
lck_split_3_2025,2025-08-31T08:00:00Z,113503500599535474,113503500599535476,2,KIWOOM DRX,HANJIN BRION,1
lck_split_3_2025,2025-08-31T08:00:00Z,113503500599535474,113503500599535477,3,KIWOOM DRX,HANJIN BRION,1
lck_split_3_2025,2025-09-03T08:00:00Z,113503500599535486,113503500599535487,1,HANJIN BRION,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-09-03T08:00:00Z,113503500599535486,113503500599535488,2,HANJIN BRION,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-09-03T08:00:00Z,113503500599535486,113503500599535489,3,HANJIN BRION,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-09-03T08:00:00Z,113503500599535486,113503500599535490,4,HANJIN BRION,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-09-03T08:00:00Z,113503500599535486,113503500599535491,5,HANJIN BRION,NONGSHIM RED FORCE,1
lck_split_3_2025,2025-09-04T08:00:00Z,113503500599535492,113503500599535493,1,Dplus KIA,BNK FEARX,1
lck_split_3_2025,2025-09-04T08:00:00Z,113503500599535492,113503500599535494,2,Dplus KIA,BNK FEARX,1
lck_split_3_2025,2025-09-04T08:00:00Z,113503500599535492,113503500599535495,3,Dplus KIA,BNK FEARX,1
lck_split_3_2025,2025-09-04T08:00:00Z,113503500599535492,113503500599535496,4,Dplus KIA,BNK FEARX,1
lck_split_3_2025,2025-09-04T08:00:00Z,113503500599535492,113503500599535497,5,Dplus KIA,BNK FEARX,1
lck_split_3_2025,2025-09-05T08:00:00Z,113503500599535498,113503500599535499,1,NONGSHIM RED FORCE,BNK FEARX,1
lck_split_3_2025,2025-09-05T08:00:00Z,113503500599535498,113503500599535500,2,NONGSHIM RED FORCE,BNK FEARX,1
lck_split_3_2025,2025-09-05T08:00:00Z,113503500599535498,113503500599535501,3,NONGSHIM RED FORCE,BNK FEARX,1
lck_split_3_2025,2025-09-05T08:00:00Z,113503500599535498,113503500599535502,4,NONGSHIM RED FORCE,BNK FEARX,1
lck_split_3_2025,2025-09-05T08:00:00Z,113503500599535498,113503500599535503,5,NONGSHIM RED FORCE,BNK FEARX,0
lck_split_3_2025,2025-09-06T06:00:00Z,113503500599535504,113503500599535505,1,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-09-06T06:00:00Z,113503500599535504,113503500599535506,2,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-09-06T06:00:00Z,113503500599535504,113503500599535507,3,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-09-06T06:00:00Z,113503500599535504,113503500599535508,4,Dplus KIA,HANJIN BRION,1
lck_split_3_2025,2025-09-06T06:00:00Z,113503500599535504,113503500599535509,5,Dplus KIA,HANJIN BRION,0
lck_split_3_2025,2025-09-07T06:00:00Z,113503500599535510,113503500599535511,1,NONGSHIM RED FORCE,Dplus KIA,1
lck_split_3_2025,2025-09-07T06:00:00Z,113503500599535510,113503500599535512,2,NONGSHIM RED FORCE,Dplus KIA,1
lck_split_3_2025,2025-09-07T06:00:00Z,113503500599535510,113503500599535513,3,NONGSHIM RED FORCE,Dplus KIA,1
lck_split_3_2025,2025-09-07T06:00:00Z,113503500599535510,113503500599535514,4,NONGSHIM RED FORCE,Dplus KIA,0
lck_split_3_2025,2025-09-07T06:00:00Z,113503500599535510,113503500599535515,5,NONGSHIM RED FORCE,Dplus KIA,0
lck_split_3_2025,2025-09-10T08:00:00Z,113503500599535516,113503500599535517,1,T1,Dplus KIA,1
lck_split_3_2025,2025-09-10T08:00:00Z,113503500599535516,113503500599535518,2,T1,Dplus KIA,1
lck_split_3_2025,2025-09-10T08:00:00Z,113503500599535516,113503500599535519,3,T1,Dplus KIA,1
lck_split_3_2025,2025-09-10T08:00:00Z,113503500599535516,113503500599535520,4,T1,Dplus KIA,1
lck_split_3_2025,2025-09-10T08:00:00Z,113503500599535516,113503500599535521,5,T1,Dplus KIA,1
lck_split_3_2025,2025-09-11T08:00:00Z,113503500599535522,113503500599535523,1,kt Rolster,BNK FEARX,1
lck_split_3_2025,2025-09-11T08:00:00Z,113503500599535522,113503500599535524,2,kt Rolster,BNK FEARX,1
lck_split_3_2025,2025-09-11T08:00:00Z,113503500599535522,113503500599535525,3,kt Rolster,BNK FEARX,1
lck_split_3_2025,2025-09-11T08:00:00Z,113503500599535522,113503500599535526,4,kt Rolster,BNK FEARX,1
lck_split_3_2025,2025-09-11T08:00:00Z,113503500599535522,113503500599535527,5,kt Rolster,BNK FEARX,0
lck_split_3_2025,2025-09-13T06:00:00Z,113503500599535534,113503500599535535,1,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-09-13T06:00:00Z,113503500599535534,113503500599535536,2,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-09-13T06:00:00Z,113503500599535534,113503500599535537,3,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-09-13T06:00:00Z,113503500599535534,113503500599535538,4,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-09-13T06:00:00Z,113503500599535534,113503500599535539,5,Gen.G Esports,kt Rolster,1
lck_split_3_2025,2025-09-14T06:00:00Z,113503500599535528,113503500599535529,1,Hanwha Life Esports,T1,1
lck_split_3_2025,2025-09-14T06:00:00Z,113503500599535528,113503500599535530,2,Hanwha Life Esports,T1,1
lck_split_3_2025,2025-09-14T06:00:00Z,113503500599535528,113503500599535531,3,Hanwha Life Esports,T1,1
lck_split_3_2025,2025-09-14T06:00:00Z,113503500599535528,113503500599535532,4,Hanwha Life Esports,T1,0
lck_split_3_2025,2025-09-14T06:00:00Z,113503500599535528,113503500599535533,5,Hanwha Life Esports,T1,0
lck_split_3_2025,2025-09-17T08:00:00Z,113503500599535540,113503500599535541,1,BNK FEARX,Dplus KIA,1
lck_split_3_2025,2025-09-17T08:00:00Z,113503500599535540,113503500599535542,2,BNK FEARX,Dplus KIA,1
lck_split_3_2025,2025-09-17T08:00:00Z,113503500599535540,113503500599535543,3,BNK FEARX,Dplus KIA,1
lck_split_3_2025,2025-09-17T08:00:00Z,113503500599535540,113503500599535544,4,BNK FEARX,Dplus KIA,1
lck_split_3_2025,2025-09-17T08:00:00Z,113503500599535540,113503500599535545,5,BNK FEARX,Dplus KIA,0
lck_split_3_2025,2025-09-18T08:00:00Z,113503500599535552,113503500599535553,1,T1,Dplus KIA,1
