oracle_gameid,esports_game_id,tournament,date,start_time,blue,red,game_num
LOLTMNT01_288450,113503500599535539,lck_split_3_2025,2025-09-13 10:01:01,2025-09-13T06:00:00Z,Gen.G,KT Rolster,5
LOLTMNT01_288565,113503500599535529,lck_split_3_2025,2025-09-14 06:11:34,2025-09-14T06:00:00Z,Hanwha Life Esports,T1,1
LOLTMNT01_288570,113503500599535530,lck_split_3_2025,2025-09-14 07:10:28,2025-09-14T06:00:00Z,T1,Hanwha Life Esports,2
LOLTMNT01_289038,113503500599535531,lck_split_3_2025,2025-09-14 08:14:27,2025-09-14T06:00:00Z,T1,Hanwha Life Esports,3
LOLTMNT01_290095,113503500599535541,lck_split_3_2025,2025-09-17 08:12:41,2025-09-17T08:00:00Z,BNK FEARX,Dplus Kia,1
LOLTMNT01_289566,113503500599535542,lck_split_3_2025,2025-09-17 09:17:49,2025-09-17T08:00:00Z,BNK FEARX,Dplus Kia,2
LOLTMNT01_290114,113503500599535543,lck_split_3_2025,2025-09-17 10:12:07,2025-09-17T08:00:00Z,BNK FEARX,Dplus Kia,3
LOLTMNT01_290125,113503500599535544,lck_split_3_2025,2025-09-17 11:05:12,2025-09-17T08:00:00Z,BNK FEARX,Dplus Kia,4
LOLTMNT01_289676,113503500599535553,lck_split_3_2025,2025-09-18 08:13:43,2025-09-18T08:00:00Z,T1,Dplus Kia,1
LOLTMNT01_289688,113503500599535554,lck_split_3_2025,2025-09-18 09:06:37,2025-09-18T08:00:00Z,T1,Dplus Kia,2
LOLTMNT01_289699,113503500599535555,lck_split_3_2025,2025-09-18 10:04:45,2025-09-18T08:00:00Z,Dplus Kia,T1,3
LOLTMNT01_289712,113503500599535556,lck_split_3_2025,2025-09-18 10:56:35,2025-09-18T08:00:00Z,T1,Dplus Kia,4
LOLTMNT01_290456,113503500599535547,lck_split_3_2025,2025-09-20 06:07:09,2025-09-20T06:00:00Z,Hanwha Life Esports,KT Rolster,1
LOLTMNT01_289914,113503500599535548,lck_split_3_2025,2025-09-20 06:59:22,2025-09-20T06:00:00Z,KT Rolster,Hanwha Life Esports,2
LOLTMNT01_289916,113503500599535549,lck_split_3_2025,2025-09-20 07:54:22,2025-09-20T06:00:00Z,KT Rolster,Hanwha Life Esports,3
LOLTMNT01_290576,113503500599535559,lck_split_3_2025,2025-09-21 06:08:55,2025-09-21T06:00:00Z,Gen.G,T1,1
LOLTMNT01_290579,113503500599535560,lck_split_3_2025,2025-09-21 07:07:05,2025-09-21T06:00:00Z,T1,Gen.G,2
LOLTMNT01_291045,113503500599535561,lck_split_3_2025,2025-09-21 07:59:49,2025-09-21T06:00:00Z,Gen.G,T1,3
LOLTMNT01_291064,113503500599535562,lck_split_3_2025,2025-09-21 08:57:05,2025-09-21T06:00:00Z,T1,Gen.G,4
LOLTMNT01_291071,113503500599535563,lck_split_3_2025,2025-09-21 09:50:24,2025-09-21T06:00:00Z,T1,Gen.G,5
LOLTMNT01_290897,113503500599535565,lck_split_3_2025,2025-09-27 05:23:49,2025-09-27T05:00:00Z,KT Rolster,Gen.G,1
LOLTMNT01_290898,113503500599535566,lck_split_3_2025,2025-09-27 06:19:47,2025-09-27T05:00:00Z,KT Rolster,Gen.G,2
LOLTMNT01_291427,113503500599535567,lck_split_3_2025,2025-09-27 07:11:22,2025-09-27T05:00:00Z,KT Rolster,Gen.G,3
LOLTMNT01_290949,113503500599535571,lck_split_3_2025,2025-09-28 05:30:31,2025-09-28T05:00:00Z,Hanwha Life Esports,Gen.G,1
LOLTMNT01_290950,113503500599535572,lck_split_3_2025,2025-09-28 06:24:02,2025-09-28T05:00:00Z,Hanwha Life Esports,Gen.G,2
LOLTMNT01_290952,113503500599535573,lck_split_3_2025,2025-09-28 07:27:40,2025-09-28T05:00:00Z,Hanwha Life Esports,Gen.G,3
LOLTMNT01_290953,113503500599535574,lck_split_3_2025,2025-09-28 08:21:35,2025-09-28T05:00:00Z,Gen.G,Hanwha Life Esports,4
