oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT03_220286,113503303285253016,2025-04-11T08:00:00Z,2025-04-11 09:51:57,3,DN SOOPers,HANJIN BRION
LOLTMNT03_221513,113503303285187382,2025-04-12T06:00:00Z,2025-04-12 06:07:11,1,Hanwha Life Esports,T1
LOLTMNT03_221558,113503303285187383,2025-04-12T06:00:00Z,2025-04-12 07:00:01,2,T1,Hanwha Life Esports
LOLTMNT03_222019,113503303285253002,2025-04-12T08:00:00Z,2025-04-12 08:29:02,1,KT Rolster,BNK FEARX
LOLTMNT03_221610,113503303285253003,2025-04-12T08:00:00Z,2025-04-12 09:21:23,2,BNK FEARX,KT Rolster
LOLTMNT03_221634,113503303285253004,2025-04-12T08:00:00Z,2025-04-12 10:12:46,3,KT Rolster,BNK FEARX
LOLTMNT03_230058,113503303285252978,2025-04-16T08:00:00Z,2025-04-16 08:05:15,1,T1,Nongshim RedForce
LOLTMNT03_229082,113503303285252979,2025-04-16T08:00:00Z,2025-04-16 09:00:40,2,Nongshim RedForce,T1
LOLTMNT03_229092,113503303285252980,2025-04-16T08:00:00Z,2025-04-16 09:52:25,3,T1,Nongshim RedForce
LOLTMNT03_230518,113503303285253046,2025-04-17T10:00:00Z,2025-04-17 10:11:54,1,HANJIN BRION,KT Rolster
LOLTMNT03_229541,113503303285253047,2025-04-17T10:00:00Z,2025-04-17 11:17:08,2,HANJIN BRION,KT Rolster
LOLTMNT03_230548,113503303285253048,2025-04-17T10:00:00Z,2025-04-17 12:08:37,3,KT Rolster,HANJIN BRION
LOLTMNT03_229809,113503303285187418,2025-04-18T08:00:00Z,2025-04-18 08:05:29,1,BNK FEARX,T1
LOLTMNT03_229822,113503303285187419,2025-04-18T08:00:00Z,2025-04-18 09:10:00,2,BNK FEARX,T1
LOLTMNT03_230810,113503303285187420,2025-04-18T08:00:00Z,2025-04-18 10:05:30,3,T1,BNK FEARX
LOLTMNT03_230842,113503303285253022,2025-04-18T10:00:00Z,2025-04-18 11:20:55,1,DN SOOPers,Dplus Kia
LOLTMNT03_230854,113503303285253023,2025-04-18T10:00:00Z,2025-04-18 12:10:51,2,DN SOOPers,Dplus Kia
LOLTMNT03_231086,113503303285187410,2025-04-19T08:00:00Z,2025-04-19 08:15:16,1,Nongshim RedForce,Hanwha Life Esports
LOLTMNT03_232068,113503303285187411,2025-04-19T08:00:00Z,2025-04-19 09:02:12,2,Nongshim RedForce,Hanwha Life Esports
LOLTMNT03_231299,113503303285253026,2025-04-20T08:00:00Z,2025-04-20 09:24:18,1,KT Rolster,DN SOOPers
LOLTMNT03_231301,113503303285253027,2025-04-20T08:00:00Z,2025-04-20 10:31:53,2,DN SOOPers,KT Rolster
LOLTMNT01_228803,113503303285253006,2025-04-23T10:00:00Z,2025-04-23 10:22:22,1,Nongshim RedForce,BNK FEARX
LOLTMNT01_228821,113503303285253007,2025-04-23T10:00:00Z,2025-04-23 11:15:41,2,BNK FEARX,Nongshim RedForce
LOLTMNT01_229932,113503303285187394,2025-04-24T10:00:00Z,2025-04-24 10:18:06,1,Hanwha Life Esports,HANJIN BRION
LOLTMNT01_230468,113503303285187395,2025-04-24T10:00:00Z,2025-04-24 11:12:58,2,HANJIN BRION,Hanwha Life Esports
LOLTMNT01_231505,113503303285384158,2025-04-25T08:00:00Z,2025-04-25 08:06:28,1,KT Rolster,Nongshim RedForce
LOLTMNT01_232089,113503303285384159,2025-04-25T08:00:00Z,2025-04-25 09:00:02,2,KT Rolster,Nongshim RedForce
LOLTMNT01_232113,113503303285187434,2025-04-25T10:00:00Z,2025-04-25 10:18:33,1,T1,Dplus Kia
LOLTMNT01_231666,113503303285187435,2025-04-25T10:00:00Z,2025-04-25 11:16:32,2,Dplus Kia,T1
LOLTMNT01_231710,113503303285187436,2025-04-25T10:00:00Z,2025-04-25 12:04:59,3,T1,Dplus Kia
LOLTMNT01_232663,113503303285252986,2025-04-26T06:00:00Z,2025-04-26 06:07:29,1,DN SOOPers,BNK FEARX
LOLTMNT01_233515,113503303285252987,2025-04-26T06:00:00Z,2025-04-26 07:09:50,2,BNK FEARX,DN SOOPers
LOLTMNT01_233535,113503303285252988,2025-04-26T06:00:00Z,2025-04-26 07:59:46,3,DN SOOPers,BNK FEARX
LOLTMNT01_234523,113503303285187426,2025-04-27T06:00:00Z,2025-04-27 06:05:50,1,HANJIN BRION,T1
LOLTMNT01_234559,113503303285187427,2025-04-27T06:00:00Z,2025-04-27 07:05:30,2,T1,HANJIN BRION
LOLTMNT01_234587,113503303285187428,2025-04-27T06:00:00Z,2025-04-27 07:50:45,3,HANJIN BRION,T1
LOLTMNT01_235231,113503303285187402,2025-04-27T08:00:00Z,2025-04-27 09:10:52,1,Dplus Kia,Hanwha Life Esports
LOLTMNT01_235270,113503303285187403,2025-04-27T08:00:00Z,2025-04-27 10:09:36,2,Hanwha Life Esports,Dplus Kia
LOLTMNT01_235289,113503303285187404,2025-04-27T08:00:00Z,2025-04-27 11:06:05,3,Dplus Kia,Hanwha Life Esports
LOLTMNT01_237491,113503303285384150,2025-04-30T08:00:00Z,2025-04-30 08:06:00,1,Nongshim RedForce,Dplus Kia
LOLTMNT01_237499,113503303285384151,2025-04-30T08:00:00Z,2025-04-30 09:05:59,2,Nongshim RedForce,Dplus Kia
LOLTMNT01_238025,113503303285384152,2025-04-30T08:00:00Z,2025-04-30 10:01:26,3,Dplus Kia,Nongshim RedForce
LOLTMNT01_237541,113503303285187386,2025-04-30T10:00:00Z,2025-04-30 11:18:31,1,BNK FEARX,Hanwha Life Esports
LOLTMNT01_238088,113503303285187387,2025-04-30T10:00:00Z,2025-04-30 12:15:07,2,BNK FEARX,Hanwha Life Esports
LOLTMNT01_238751,113503303285187422,2025-05-02T08:00:00Z,2025-05-02 08:05:32,1,T1,DN SOOPers
LOLTMNT01_238758,113503303285187423,2025-05-02T08:00:00Z,2025-05-02 08:59:08,2,DN SOOPers,T1
LOLTMNT01_239267,113503303285384198,2025-05-02T10:00:00Z,2025-05-02 10:12:25,1,Hanwha Life Esports,Nongshim RedForce
LOLTMNT01_239278,113503303285384199,2025-05-02T10:00:00Z,2025-05-02 11:01:02,2,Nongshim RedForce,Hanwha Life Esports
LOLTMNT01_240296,113503303285384226,2025-05-04T06:00:00Z,2025-05-04 06:06:00,1,KT Rolster,T1
LOLTMNT01_240300,113503303285384227,2025-05-04T06:00:00Z,2025-05-04 06:59:50,2,KT Rolster,T1
LOLTMNT01_239787,113503303285384266,2025-05-04T08:00:00Z,2025-05-04 08:20:59,1,DN SOOPers,HANJIN BRION
LOLTMNT01_240332,113503303285384267,2025-05-04T08:00:00Z,2025-05-04 09:15:31,2,DN SOOPers,HANJIN BRION
