oracle_gameid,esports_game_id,start_time,date,game_num,blue,red
LOLTMNT06_120702,113487475359325365,2025-05-25T15:00:00Z,2025-05-25 17:58:24,4,Karmine Corp,Movistar KOI
LOLTMNT06_121664,113487475359325366,2025-05-25T15:00:00Z,2025-05-25 18:55:37,5,Movistar KOI,Karmine Corp
LOLTMNT06_120738,113487475359325374,2025-05-26T15:00:00Z,2025-05-26 15:09:11,1,Movistar KOI,G2 Esports
LOLTMNT06_121704,113487475359325375,2025-05-26T15:00:00Z,2025-05-26 16:01:51,2,Movistar KOI,G2 Esports
LOLTMNT06_121705,113487475359325376,2025-05-26T15:00:00Z,2025-05-26 17:06:57,3,Movistar KOI,G2 Esports
LOLTMNT06_121707,113487475359325377,2025-05-26T15:00:00Z,2025-05-26 18:02:13,4,G2 Esports,Movistar KOI
LOLTMNT06_122265,113487475359325386,2025-05-31T15:00:00Z,2025-05-31 15:08:33,1,Fnatic,GiantX
LOLTMNT06_122266,113487475359325387,2025-05-31T15:00:00Z,2025-05-31 16:05:21,2,GiantX,Fnatic
LOLTMNT06_123271,113487475359325388,2025-05-31T15:00:00Z,2025-05-31 16:59:13,3,GiantX,Fnatic
LOLTMNT06_122267,113487475359325389,2025-05-31T15:00:00Z,2025-05-31 17:52:53,4,Fnatic,GiantX
LOLTMNT06_122354,113487475359325380,2025-06-01T15:00:00Z,2025-06-01 15:08:14,1,Karmine Corp,Team Heretics
LOLTMNT06_123341,113487475359325381,2025-06-01T15:00:00Z,2025-06-01 16:22:30,2,Team Heretics,Karmine Corp
LOLTMNT06_122355,113487475359325382,2025-06-01T15:00:00Z,2025-06-01 17:24:12,3,Karmine Corp,Team Heretics
LOLTMNT06_123342,113487475359325383,2025-06-01T15:00:00Z,2025-06-01 18:16:17,4,Team Heretics,Karmine Corp
LOLTMNT06_122364,113487475359325392,2025-06-02T15:00:00Z,2025-06-02 15:08:07,1,Karmine Corp,Fnatic
LOLTMNT06_122365,113487475359325393,2025-06-02T15:00:00Z,2025-06-02 16:02:53,2,Fnatic,Karmine Corp
